timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2026-01-24 20:00:00,89331.36,89399.99,89331.35,89380.01,46.43346,2026-01-24 20:59:59.999,4150192.52406420,17275,18.16672000,1623737.09625010,0
2026-01-24 21:00:00,89380.0,89386.61,89270.0,89386.61,99.49846,2026-01-24 21:59:59.999,8888214.85046990,35678,49.37794000,4410941.39935870,0
2026-01-24 22:00:00,89386.61,89489.84,89304.85,89430.0,137.03504,2026-01-24 22:59:59.999,12249614.90339570,36005,73.15909000,6539637.18454660,0
2026-01-24 23:00:00,89429.99,89474.65,89215.59,89225.34,137.07871,2026-01-24 23:59:59.999,12246735.99023790,44179,56.38849000,5038275.27319680,0
2026-01-25 00:00:00,89225.34,89315.18,89183.49,89315.18,121.64277,2026-01-25 00:59:59.999,10856029.84292870,39947,56.35211000,5029154.57178670,0
2026-01-25 01:00:00,89315.18,89319.13,89102.58,89176.31,180.68432,2026-01-25 01:59:59.999,16117384.44608970,55049,69.88634000,6233890.50462970,0
2026-01-25 02:00:00,89176.31,89268.36,89129.62,89139.04,174.6544,2026-01-25 02:59:59.999,15575185.17659250,36191,55.15959000,4919653.38606120,0
2026-01-25 03:00:00,89139.04,89176.72,88838.72,88960.35,472.84604,2026-01-25 03:59:59.999,42060978.31278490,84796,161.72339000,14385161.49149380,0
2026-01-25 04:00:00,88960.36,89090.13,88941.03,89006.96,349.85772,2026-01-25 04:59:59.999,31136560.80698220,54139,113.81429000,10130359.02521660,0
2026-01-25 05:00:00,89006.97,89045.44,88870.45,88990.9,204.95163,2026-01-25 05:59:59.999,18235063.21480710,44545,75.97381000,6758235.75045530,0
2026-01-25 06:00:00,88990.89,88990.9,88649.98,88831.36,567.42395,2026-01-25 06:59:59.999,50381036.06764130,98343,179.14173000,15904117.06500000,0
2026-01-25 07:00:00,88831.36,88831.36,88635.84,88659.99,242.80483,2026-01-25 07:59:59.999,21547715.53743080,44904,70.74317000,6277450.33383150,0
2026-01-25 08:00:00,88659.99,88760.0,88136.0,88300.01,461.92857,2026-01-25 08:59:59.999,40851960.93138470,140229,191.44379000,16927455.02059530,0
2026-01-25 09:00:00,88300.0,88488.0,88238.5,88398.38,288.59867,2026-01-25 09:59:59.999,25506354.23247950,76967,165.68220000,14642516.22952880,0
2026-01-25 10:00:00,88398.38,88671.27,88398.37,88659.51,354.58647,2026-01-25 10:59:59.999,31405404.94322450,79138,270.05873000,23919978.03813170,0
2026-01-25 11:00:00,88659.52,88710.0,88536.11,88570.17,171.64836,2026-01-25 11:59:59.999,15212634.27893660,65142,76.68027000,6795788.32967950,0
2026-01-25 12:00:00,88570.17,88800.0,88450.0,88791.99,329.09813,2026-01-25 12:59:59.999,29177641.75233570,87586,211.47307000,18751405.50938550,0
2026-01-25 13:00:00,88791.98,88971.89,88650.98,88921.0,278.06,2026-01-25 13:59:59.999,24700277.62060800,78667,163.04802000,14484427.04165450,0
2026-01-25 14:00:00,88920.99,88938.94,88624.55,88710.1,293.57615,2026-01-25 14:59:59.999,26055978.03887190,108362,135.57887000,12032507.28472520,0
2026-01-25 15:00:00,88710.1,88760.35,88340.75,88446.5,370.5229,2026-01-25 15:59:59.999,32827200.30324940,96007,104.87037000,9291655.69106060,0
2026-01-25 16:00:00,88446.51,88448.85,87560.0,88077.26,1878.84709,2026-01-25 16:59:59.999,165235553.54584490,468100,823.60154000,72426332.47918920,0
2026-01-25 17:00:00,88077.25,88108.24,87767.18,87892.17,467.38462,2026-01-25 17:59:59.999,41090239.16682470,169555,229.96858000,20215260.33878420,0
2026-01-25 18:00:00,87892.16,87983.29,86827.1,87420.01,1893.52035,2026-01-25 18:59:59.999,165424807.01817760,407600,693.10402000,60564715.60128500,0
2026-01-25 19:00:00,87420.01,87508.15,86194.85,86495.16,1925.07483,2026-01-25 19:59:59.999,166857531.02544990,450599,878.05254000,76118912.62329850,0
2026-01-25 20:00:00,86495.17,86718.75,86222.02,86654.61,753.5591,2026-01-25 20:59:59.999,65145981.68891790,265018,392.47658000,33931678.87966120,0
2026-01-25 21:00:00,86654.6,87013.79,86400.0,86568.5,666.32154,2026-01-25 21:59:59.999,57785249.93280970,216659,307.30820000,26662877.45072710,0
2026-01-25 22:00:00,86568.51,86694.78,86217.32,86521.39,849.36578,2026-01-25 22:59:59.999,73408535.45810990,219563,322.44562000,27870784.10158160,0
2026-01-25 23:00:00,86521.39,86791.91,86074.72,86670.36,1129.26197,2026-01-25 23:59:59.999,97638386.49909890,333072,520.68974000,45030267.81963270,0
2026-01-26 00:00:00,86670.36,87167.84,86509.63,86854.86,788.16762,2026-01-26 00:59:59.999,68482189.65827060,263131,434.29565000,37733690.32935750,0
2026-01-26 01:00:00,86854.86,87809.99,86815.37,87698.73,1118.1087,2026-01-26 01:59:59.999,97836414.25750880,342348,539.64417000,47203846.51381100,0
2026-01-26 02:00:00,87698.74,87973.11,87435.18,87563.38,1015.63506,2026-01-26 02:59:59.999,89065695.61865300,239682,650.24674000,57026733.70731930,0
2026-01-26 03:00:00,87563.39,87691.41,87062.76,87282.05,1083.65608,2026-01-26 03:59:59.999,94738825.59381630,177714,758.20686000,66297307.64529740,0
2026-01-26 04:00:00,87282.04,87953.0,87244.27,87737.06,1109.49828,2026-01-26 04:59:59.999,97258518.43411980,174138,864.39881000,75761961.24460840,0
2026-01-26 05:00:00,87737.06,87956.27,87673.12,87826.01,765.12364,2026-01-26 05:59:59.999,67203166.54574020,128751,466.60580000,40990329.94827460,0
2026-01-26 06:00:00,87826.01,88031.73,87764.0,87937.44,915.62979,2026-01-26 06:59:59.999,80475799.23441020,165310,491.74455000,43217391.51266600,0
2026-01-26 07:00:00,87937.45,88074.48,87701.72,88000.64,768.40988,2026-01-26 07:59:59.999,67547263.03918530,175427,314.44474000,27643959.35450740,0
2026-01-26 08:00:00,88000.64,88424.45,87846.89,87975.39,790.54723,2026-01-26 08:59:59.999,69666665.12001890,184950,354.11873000,31218048.19712820,0
2026-01-26 09:00:00,87975.39,88000.0,87600.69,87663.12,543.28474,2026-01-26 09:59:59.999,47680981.15652970,138866,230.70073000,20246308.68942610,0
2026-01-26 10:00:00,87663.12,87950.0,87660.0,87897.55,242.4813,2026-01-26 10:59:59.999,21305516.29558250,76937,135.04380000,11863886.70112220,0
2026-01-26 11:00:00,87897.55,87980.0,87765.99,87855.0,244.05793,2026-01-26 11:59:59.999,21445468.66237330,60606,98.23771000,8632766.45126050,0
2026-01-26 12:00:00,87855.01,87971.99,87735.38,87799.45,288.85651,2026-01-26 12:59:59.999,25377614.24286100,75949,132.27700000,11621399.20745220,0
2026-01-26 13:00:00,87799.44,88048.0,87681.4,87960.01,556.52991,2026-01-26 13:59:59.999,48924689.47233410,128722,289.66965000,25470685.80424100,0
2026-01-26 14:00:00,87960.01,88508.41,87450.08,88178.1,1822.59356,2026-01-26 14:59:59.999,160331184.38421210,419334,863.86654000,76035164.64108110,0
2026-01-26 15:00:00,88178.09,88860.0,87325.03,87641.41,1769.32177,2026-01-26 15:59:59.999,155989708.31627090,580752,824.59874000,72755354.37180800,0
2026-01-26 16:00:00,87641.41,87964.6,87206.0,87606.99,686.77865,2026-01-26 16:59:59.999,60155439.88902020,393493,344.62579000,30187314.97275820,0
2026-01-26 17:00:00,87607.0,87789.47,87035.51,87700.62,580.63374,2026-01-26 17:59:59.999,50746640.39085800,237495,265.96096000,23250440.14094860,0
2026-01-26 18:00:00,87700.61,88403.73,87639.26,88403.72,550.84106,2026-01-26 18:59:59.999,48498350.49085500,221827,301.58921000,26556656.43491710,0
2026-01-26 19:00:00,88403.73,88537.95,87950.0,88013.19,515.97407,2026-01-26 19:59:59.999,45557680.83049240,170095,252.19312000,22268252.52606650,0
2026-01-26 20:00:00,88013.19,88118.0,87542.05,87629.22,428.9526,2026-01-26 20:59:59.999,37667408.61043980,134985,175.70239000,15430440.54036750,0
2026-01-26 21:00:00,87629.23,88238.29,87573.35,88064.69,392.85938,2026-01-26 21:59:59.999,34555671.81405670,120424,201.54312000,17724155.34166190,0
2026-01-26 22:00:00,88064.69,88270.29,88001.75,88140.01,324.81747,2026-01-26 22:59:59.999,28628819.95980310,86909,175.93620000,15506812.54546700,0
2026-01-26 23:00:00,88140.01,88659.09,88021.86,88347.08,463.75556,2026-01-26 23:59:59.999,40996046.97180290,100238,263.29105000,23271483.87344210,0
2026-01-27 00:00:00,88347.08,88457.3,88200.0,88353.97,302.20293,2026-01-27 00:59:59.999,26687147.36125530,71831,88.36082000,7802608.15954190,0
2026-01-27 01:00:00,88353.97,88700.0,88194.82,88550.61,340.87375,2026-01-27 01:59:59.999,30156484.34779490,87589,183.80788000,16266020.39773620,0
2026-01-27 02:00:00,88550.61,88858.96,88550.61,88831.6,479.8981,2026-01-27 02:59:59.999,42577968.42687170,112810,299.73699000,26597403.64277310,0
2026-01-27 03:00:00,88831.59,88898.0,88582.57,88788.0,526.26275,2026-01-27 03:59:59.999,46693946.25236510,120654,364.66993000,32357842.97451450,0
2026-01-27 04:00:00,88787.99,89010.0,88511.88,88579.58,508.81601,2026-01-27 04:59:59.999,45164058.16706720,104113,254.20774000,22575327.54607600,0
2026-01-27 05:00:00,88579.58,88586.26,88399.99,88456.3,306.33125,2026-01-27 05:59:59.999,27107140.32288570,70906,115.48617000,10218958.06974550,0
2026-01-27 06:00:00,88456.31,88522.86,88278.03,88332.67,277.06987,2026-01-27 06:59:59.999,24495093.10086400,71584,136.80406000,12098292.54628650,0
2026-01-27 07:00:00,88332.68,88555.14,88312.6,88320.41,356.10224,2026-01-27 07:59:59.999,31496002.05420830,79642,150.63790000,13322946.18419390,0
2026-01-27 08:00:00,88320.41,88397.85,88120.04,88170.82,305.95946,2026-01-27 08:59:59.999,27002916.62092180,83728,142.70443000,12595986.85552850,0
2026-01-27 09:00:00,88170.83,88170.83,87868.0,87886.82,501.6008,2026-01-27 09:59:59.999,44143767.83082200,101016,154.59661000,13606054.57648770,0
2026-01-27 10:00:00,87886.82,88055.75,87743.84,87786.53,315.39119,2026-01-27 10:59:59.999,27724024.88026450,74489,154.14586000,13554677.35731220,0
2026-01-27 11:00:00,87786.53,88093.19,87743.52,87992.74,339.68763,2026-01-27 11:59:59.999,29870980.24528840,79857,195.43601000,17188925.42171250,0
2026-01-27 12:00:00,87992.74,88165.24,87955.98,87986.96,497.99816,2026-01-27 12:59:59.999,43848804.39224870,84050,290.20735000,25554184.33834730,0
2026-01-27 13:00:00,87986.96,88076.82,87799.2,87982.15,400.06912,2026-01-27 13:59:59.999,35171899.83287850,83939,170.64718000,15003356.59267330,0
2026-01-27 14:00:00,87982.15,88474.23,87659.23,87745.02,762.91064,2026-01-27 14:59:59.999,67178134.74420390,332854,413.66124000,36434417.93499320,0
2026-01-27 15:00:00,87745.02,88189.44,87578.67,88047.46,838.96558,2026-01-27 15:59:59.999,73699275.55642650,375257,440.63295000,38714903.34726070,0
2026-01-27 16:00:00,88047.46,88819.89,88002.57,88641.44,1128.77578,2026-01-27 16:59:59.999,99918119.00987720,418968,586.58003000,51928127.42685980,0
2026-01-27 17:00:00,88641.43,88699.45,87304.33,87546.58,1183.80567,2026-01-27 17:59:59.999,103929166.53023760,363260,499.04049000,43790288.37329000,0
2026-01-27 18:00:00,87546.58,88510.15,87450.0,88285.05,865.62099,2026-01-27 18:59:59.999,76057266.53947790,264807,542.81155000,47703774.25225530,0
2026-01-27 19:00:00,88285.05,88549.32,88049.89,88408.77,469.70931,2026-01-27 19:59:59.999,41485439.99135270,182020,189.38076000,16725791.26553650,0
2026-01-27 20:00:00,88408.78,89497.19,88373.49,89396.16,1024.56489,2026-01-27 20:59:59.999,91255268.93303300,283254,620.55259000,55278913.05875640,0
2026-01-27 21:00:00,89396.03,89523.16,89008.75,89081.46,689.88066,2026-01-27 21:59:59.999,61592218.26424240,162970,396.94736000,35440047.45609580,0
2026-01-27 22:00:00,89081.47,89421.91,89021.61,89243.63,281.54432,2026-01-27 22:59:59.999,25118044.78076610,89337,145.84083000,13012829.73263860,0
2026-01-27 23:00:00,89243.63,89515.78,89143.92,89250.0,421.36315,2026-01-27 23:59:59.999,37653685.40414980,88401,185.97264000,16616918.54666430,0
2026-01-28 00:00:00,89249.99,89468.01,89154.8,89467.72,258.84583,2026-01-28 00:59:59.999,23110231.49365310,82957,141.59178000,12642961.16048230,0
2026-01-28 01:00:00,89467.73,89497.96,89196.87,89404.57,267.52883,2026-01-28 01:59:59.999,23913648.55431320,94523,114.27414000,10214104.17679060,0
2026-01-28 02:00:00,89404.57,89453.89,89100.01,89285.77,214.15071,2026-01-28 02:59:59.999,19115380.66042220,95501,84.60304000,7552997.92642070,0
2026-01-28 03:00:00,89285.78,89311.87,88985.0,89126.67,353.861,2026-01-28 03:59:59.999,31534275.34851270,100661,141.75568000,12631132.57994680,0
2026-01-28 04:00:00,89126.68,89160.0,88840.0,88975.04,312.10964,2026-01-28 04:59:59.999,27767899.28444480,84659,117.11249000,10419003.07197470,0
2026-01-28 05:00:00,88975.03,89105.56,88849.0,89084.1,326.80822,2026-01-28 05:59:59.999,29083986.97247630,79849,157.96758000,14057987.56231340,0
2026-01-28 06:00:00,89084.1,89400.0,89084.1,89317.47,340.81001,2026-01-28 06:59:59.999,30419246.82164010,92617,164.76254000,14706651.50469060,0
2026-01-28 07:00:00,89317.47,89358.51,89099.81,89134.35,370.1952,2026-01-28 07:59:59.999,33026854.06321430,86566,107.43314000,9585499.53618670,0
